52,268845438957214,12,697920799255371
52,268115878105164,12,69645631313324
52,26738631725311,12,694991827011108
52,26665139198303,12,693527340888977
52,26592183113098,12,692062854766846
52,26519227027893,12,690598368644714
52,26446270942688,12,689133882522583
52,2637277841568,12,687669396400452
52,26299822330475,12,68620491027832
52,2622686624527,12,684740424156189
52,26153910160065,12,683275938034058
52,260804176330566,12,681811451911926
52,260074615478516,12,680346965789795
52,259345054626465,12,678882479667664
52,258615493774414,12,677417993545532
52,25788056850433,12,6759535074234
52,25715100765228,12,67448902130127
52,25642144680023,12,673024535179138
52,25568652153015,12,671560049057007
52,2549569606781,12,670095562934875
52,25422739982605,12,668631076812744
52,25349247455597,12,667166590690613
52,25276291370392,12,665707468986511
52,25203335285187,12,66424298286438
52,25130379199982,12,662778496742249
52,250568866729736,12,661314010620117
52,249839305877686,12,659849524497986
52,249109745025635,12,658385038375854
52,248374819755554,12,656920552253723
52,2476452589035,12,655461430549622
52,24691569805145,12,65399694442749
52,24618077278137,12,652532458305359
52,24545121192932,12,651067972183228
52,24472165107727,12,649603486061096
52,24398672580719,12,648144364356995
52,24325716495514,12,646679878234863
52,24252223968506,12,645215392112732
52,24179267883301,12,6437509059906
52,24106311798096,12,642291784286499
52,24032819271088,12,640827298164368
52,239598631858826,12,639362812042236
52,238869071006775,12,637898325920105
52,238134145736694,12,636439204216003
52,237404584884644,12,634974718093872
52,23666965961456,12,63351023197174
52,23594009876251,12,63205111026764
52,23521053791046,12,630586624145508
52,23447561264038,12,629122138023376
52,23374605178833,12,627663016319275
52,23301649093628,12,626198530197144
52,2322815656662,12,624734044075012
52,23155200481415,12,62327492237091
52,23081707954407,12,62181043624878
52,23008751869202,12,620345950126648
52,229352593421936,12,618886828422546
52,228623032569885,12,617422342300415
52,227893471717834,12,615963220596313
52,227158546447754,12,614498734474182
52,2264289855957,12,61303961277008
52,22569406032562,12,61157512664795
52,22496449947357,12,610110640525818
52,22422957420349,12,608651518821716
52,22350001335144,12,607187032699585
52,22277045249939,12,605727910995483
52,22203552722931,12,604263424873352
52,22130596637726,12,60280430316925
52,22057104110718,12,60133981704712
52,21984148025513,12,599880695343018
52,219106554985046,12,598416209220886
52,218376994132996,12,596957087516785
52,217642068862915,12,595492601394653
52,216912508010864,12,594033479690552
52,216177582740784,12,59257435798645
52,21544802188873,12,591109871864319
52,21471309661865,12,589650750160217
52,2139835357666,12,588186264038086
52,21324861049652,12,586727142333984
52,21251904964447,12,585262656211853
52,21178412437439,12,583803534507751
52,21105456352234,12,58234441280365
52,21031963825226,12,580879926681519
52,20959007740021,12,579420804977417
52,20885515213013,12,577961683273315
52,208125591278076,12,576497197151184
52,207390666007996,12,575038075447083
52,206661105155945,12,573578953742981
52,205926179885864,12,57211446762085
52,20519661903381,12,570655345916748
52,20446169376373,12,569196224212646
52,20373213291168,12,567731738090515
52,2029972076416,12,566272616386414
52,20226764678955,12,564813494682312
52,20153272151947,12,56335437297821
52,20080316066742,12,561889886856079
52,20006823539734,12,560430765151978
52,19933331012726,12,558971643447876
52,19860374927521,12,557512521743774
52,19786882400513,12,556048035621643
52,197139263153076,12,554588913917542
52,196404337882996,12,55312979221344
52,195674777030945,12,551670670509338
52,194939851760864,12,550211548805237
52,194204926490784,12,548752427101135
52,19347536563873,12,547287940979004
52,19274044036865,12,545828819274902
52,1920108795166,12,5443696975708
52,19127595424652,12,5429105758667
52,19054102897644,12,541451454162598
52,18981146812439,12,539992332458496
52,18907654285431,12,538533210754395
52,18834698200226,12,537074089050293
52,18761205673218,12,535609602928162
52,1868771314621,12,53415048122406
52,186147570610046,12,532691359519958
52,185412645339966,12,531232237815857
52,184683084487915,12,529773116111755
52,183948159217834,12,528313994407654
52,183213233947754,12,526854872703552
52,1824836730957,12,52539575099945
52,18174874782562,12,52393662929535
52,18101382255554,12,522477507591248
52,18028426170349,12,521018385887146
52,17954933643341,12,519559264183044
52,17881441116333,12,518100142478943
52,17808485031128,12,516641020774841
52,1773499250412,12,51518189907074
52,17662036418915,12,513722777366638
52,17588543891907,12,512263655662537
52,17515051364899,12,510804533958435
52,174420952796936,12,509345412254333
52,173686027526855,12,507886290550232
52,172951102256775,12,50643253326416
52,172216176986694,12,504973411560059
52,171486616134644,12,503514289855957
52,17075169086456,12,502055168151855
52,17001676559448,12,500596046447754
52,16928720474243,12,499136924743652
52,16855227947235,12,49767780303955
52,16781735420227,12,49621868133545
52,16708779335022,12,494764924049377
52,16635286808014,12,493305802345276
52,16561794281006,12,491846680641174
52,16488301753998,12,490387558937073
52,16415345668793,12,488928437232971
52,16341853141785,12,48746931552887
52,162683606147766,12,486015558242798
52,161954045295715,12,484556436538696
52,161219120025635,12,483097314834595
52,160484194755554,12,481638193130493
52,159749269485474,12,480184435844421
52,15901970863342,12,47872531414032
52,15828478336334,12,477266192436218
52,15754985809326,12,475807070732117
52,15681493282318,12,474353313446045
52,15608537197113,12,472894191741943
52,15535044670105,12,471435070037842
52,15461552143097,12,46998131275177
52,15388059616089,12,468522191047668
52,15315103530884,12,467063069343567
52,15241611003876,12,465609312057495
52,15168118476868,12,464150190353394
52,150946259498596,12,462691068649292
52,150216698646545,12,46123731136322
52,149481773376465,12,459778189659119
52,148746848106384,12,458319067955017
52,148011922836304,12,456865310668945
52,14727699756622,12,455406188964844
52,14654743671417,12,453952431678772
52,14581251144409,12,45249330997467
52,14507758617401,12,451039552688599
52,14434266090393,12,449580430984497
52,14360773563385,12,448121309280396
52,1428781747818,12,446667551994324
52,14214324951172,12,445208430290222
52,14140832424164,12,44375467300415
52,14067339897156,12,442295551300049
52,13993847370148,12,440841794013977
52,1392035484314,12,439382672309875
52,138473987579346,12,437928915023804
52,137739062309265,12,436469793319702
52,137004137039185,12,43501603603363
52,136269211769104,12,433556914329529
52,13553428649902,12,432103157043457
52,13479936122894,12,430649399757385
52,13406443595886,12,429190278053284
52,13333487510681,12,427736520767212
52,13259994983673,12,42627739906311
52,13186502456665,12,424823641777039
52,13113009929657,12,423364520072937
52,13039517402649,12,421910762786865
52,12966024875641,12,420457005500793
52,12892532348633,12,418997883796692
52,12819576263428,12,41754412651062
52,1274608373642,12,416090369224548
52,126725912094116,12,414631247520447
52,125990986824036,12,413177490234375
52,125256061553955,12,411723732948303
52,124521136283875,12,410264611244202
52,123786211013794,12,40881085395813
52,12305128574371,12,407357096672058
52,12231636047363,12,405897974967957
52,12158143520355,12,404444217681885
52,1208518743515,12,402990460395813
52,12011694908142,12,401531338691711
52,11938202381134,12,40007758140564
52,11864709854126,12,398623824119568
52,11791217327118,12,397170066833496
52,1171772480011,12,395716309547424
52,11644232273102,12,394257187843323
52,11570739746094,12,392803430557251
52,11497247219086,12,39134967327118
52,114237546920776,12,389895915985107
52,113502621650696,12,388442158699036
52,112767696380615,12,386983036994934
52,112032771110535,12,385529279708862
52,111297845840454,12,38407552242279
52,11056292057037,12,382621765136719
52,10982799530029,12,381168007850647
52,10909307003021,12,379714250564575
52,10835814476013,12,378255128860474
52,10762858390808,12,376801371574402
52,106893658638,12,37534761428833
52,10615873336792,12,373893857002258
52,10542380809784,12,372440099716187
52,10468888282776,12,370986342430115
52,10395395755768,12,369532585144043
52,1032190322876,12,368078827857971
52,10248410701752,12,3666250705719
52,10174918174744,12,365171313285828
52,101014256477356,12,363717555999756
52,100279331207275,12,362263798713684
52,099544405937195,12,360810041427612
52,098809480667114,12,35935628414154
52,098074555397034,12,357902526855469
52,09733963012695,12,356448769569397
52,09659934043884,12,354995012283325
52,09586441516876,12,353541254997253
52,09512948989868,12,352087497711182
52,0943945646286,12,35063374042511
52,09365963935852,12,349179983139038
52,09292471408844,12,347726225852966
52,09218978881836,12,346272468566895
52,09145486354828,12,344818711280823
52,0907199382782,12,343364953994751
52,08998501300812,12,34191119670868
52,08925008773804,12,340457439422607
52,08851516246796,12,339009046554565
52,087780237197876,12,337555289268494
52,087045311927795,12,336101531982422
52,086310386657715,12,33464777469635
52,085575461387634,12,333194017410278
52,084840536117554,12,331740260124207
52,08410561084747,12,330286502838135
52,08336532115936,12,328838109970093
52,08263039588928,12,327384352684021
52,0818954706192,12,32593059539795
52,08116054534912,12,324476838111877
52,08042562007904,12,323023080825806
52,07969069480896,12,321574687957764
52,07895576953888,12,320120930671692
52,0782208442688,12,31866717338562
52,07748591899872,12,317213416099548
52,07675099372864,12,315765023231506
52,07601070404053,12,314311265945435
52,07527577877045,12,312857508659363
52,074540853500366,12,311403751373291
52,073805928230286,12,309955358505249
52,073071002960205,12,308501601219177
52,072336077690125,12,307047843933105
52,071601152420044,12,305599451065063
52,07086622714996,12,304145693778992
52,07012593746185,12,30269193649292
52,06939101219177,12,301243543624878
52,06865608692169,12,299789786338806
52,06792116165161,12,298336029052734
52,06718623638153,12,296887636184692
52,06645131111145,12,29543387889862
52,06571102142334,12,293985486030579
52,06497609615326,12,292531728744507
52,06424117088318,12,291077971458435
52,0635062456131,12,289629578590393
52,06277132034302,12,288175821304321
52,06203639507294,12,28672742843628
52,06129610538483,12,285273671150208
52,060561180114746,12,283825278282166
52,059826254844666,12,282371520996094
52,059091329574585,12,280923128128052
52,058356404304504,12,27946937084198
52,057616114616394,12,278020977973938
52,05688118934631,12,276567220687866
52,05614626407623,12,275118827819824
52,05541133880615,12,273665070533752
52,05467641353607,12,27221667766571
52,05393612384796,12,270762920379639
52,05320119857788,12,269314527511597
52,0524662733078,12,267860770225525
52,05173134803772,12,266412377357483
52,05099105834961,12,264958620071411
52,05025613307953,12,26351022720337
52,04952120780945,12,262061834335327
52,04878628253937,12,260608077049255
52,04804599285126,12,259159684181213
52,04731106758118,12,257705926895142
52,046576142311096,12,2562575340271
52,045841217041016,12,254809141159058
52,045100927352905,12,253355383872986
52,044366002082825,12,251906991004944
52,043631076812744,12,250458598136902
52,042896151542664,12,24900484085083
52,04215586185455,12,247556447982788
52,04142093658447,12,246108055114746
52,04068601131439,12,244654297828674
52,03995108604431,12,243205904960632
52,0392107963562,12,24175751209259
52,03847587108612,12,240303754806519
52,03774094581604,12,238855361938477
52,03700065612793,12,237406969070435
52,03626573085785,12,235958576202393
52,03553080558777,12,23450481891632
52,03479588031769,12,233056426048279
52,03405559062958,12,231608033180237
52,0333206653595,12,230159640312195
52,03258574008942,12,228711247444153
52,031845450401306,12,227257490158081
52,031110525131226,12,225809097290039
52,030375599861145,12,224360704421997
52,029635310173035,12,222912311553955
52,028900384902954,12,221463918685913
52,02816545963287,12,220015525817871
52,02742516994476,12,2185617685318
52,02669024467468,12,217113375663757
52,0259553194046,12,215664982795715
52,02521502971649,12,214216589927673
52,02448010444641,12,212768197059631
52,02374517917633,12,21131980419159
52,02300488948822,12,209871411323547
52,02226996421814,12,208423018455505
52,02152967453003,12,206974625587463
52,02079474925995,12,205526232719421
52,02005982398987,12,20407247543335
52,01931953430176,12,202624082565308
52,01858460903168,12,201175689697266
52,0178496837616,12,199727296829224
52,017109394073486,12,198278903961182
52,016374468803406,12,19683051109314
52,015634179115295,12,195382118225098
52,014899253845215,12,193933725357056
52,014164328575134,12,192485332489014
52,013424038887024,12,191036939620972
52,01268911361694,12,18958854675293
52,01194882392883,12,188145518302917
52,01121389865875,12,186697125434875
52,01047897338867,12,185248732566833
52,00973868370056,12,183800339698792
52,00900375843048,12,18235194683075
52,00826346874237,12,180903553962708
52,00752854347229,12,179455161094666
52,00679361820221,12,178006768226624
52,0060533285141,12,176558375358582
52,00531840324402,12,17510998249054
52,00457811355591,12,173661589622498
52,00384318828583,12,172218561172485
52,00310289859772,12,170770168304443
52,00236797332764,12,169321775436401
52,001627683639526,12,16787338256836
52,000892758369446,12,166424989700317
52,000157833099365,12,164976596832275
51,999417543411255,12,163533568382263
51,998682618141174,12,162085175514221
51,997942328453064,12,16063678264618
51,99720740318298,12,159188389778137
51,99646711349487,12,157745361328125
51,99573218822479,12,156296968460083
51,99499189853668,12,154848575592041
51,9942569732666,12,153400182723999
51,99351668357849,12,151957154273987
51,99278175830841,12,150508761405945
51,9920414686203,12,149060368537903
51,99130654335022,12,14761197566986
51,99056625366211,12,146168947219849
51,98983132839203,12,144720554351807
51,98909103870392,12,143272161483765
51,98835611343384,12,141829133033752
51,98761582374573,12,14038074016571
51,98688089847565,12,138932347297668
51,98614060878754,12,137489318847656
51,985405683517456,12,136040925979614
51,984665393829346,12,134592533111572
51,983930468559265,12,13314950466156
51,983190178871155,12,131701111793518
51,982449889183044,12,130258083343506
51,981714963912964,12,128809690475464
51,98097467422485,12,127361297607422
51,98023974895477,12,12591826915741
51,97949945926666,12,124469876289368
51,97876453399658,12,123026847839355
51,97802424430847,12,121578454971313
51,97728931903839,12,120135426521301
51,97654902935028,12,11868703365326
51,97580873966217,12,117244005203247
51,97507381439209,12,115795612335205
51,97433352470398,12,114352583885193
51,9735985994339,12,11290419101715
51,97285830974579,12,111461162567139
51,97212338447571,12,110012769699097
51,9713830947876,12,108569741249084
51,97064280509949,12,107121348381042
51,96990787982941,12,10567831993103
51,969167590141296,12,104229927062988
51,968432664871216,12,102786898612976
51,967692375183105,12,101338505744934
51,966952085494995,12,099895477294922
51,966217160224915,12,09845244884491
51,965476870536804,12,097004055976868
51,964741945266724,12,095561027526855
51,96400165557861,12,094112634658813
51,9632613658905,12,092669606208801
51,96252644062042,12,091226577758789
51,96178615093231,12,089778184890747
51,9610458612442,12,088335156440735
51,96031093597412,12,086892127990723
51,95957064628601,12,08544373512268
51,95883572101593,12,084000706672668
51,95809543132782,12,082557678222656
51,95735514163971,12,081109285354614
51,95662021636963,12,079666256904602
51,95587992668152,12,07822322845459
51,95513963699341,12,076780200004578
51,95440471172333,12,075331807136536
51,95366442203522,12,073888778686523
51,95292413234711,12,072445750236511
51,952189207077026,12,071002721786499
51,951448917388916,12,069554328918457
51,950708627700806,12,068111300468445
51,949973702430725,12,066668272018433
51,949233412742615,12,06522524356842
51,948493123054504,12,063782215118408
51,947752833366394,12,062333822250366
51,94701790809631,12,060890793800354
51,9462776184082,12,059447765350342
51,94553732872009,12,05800473690033
51,94480240345001,12,056561708450317
51,9440621137619,12,055118680000305
51,94332182407379,12,053675651550293
51,94258153438568,12,052227258682251
51,9418466091156,12,050784230232239
51,94110631942749,12,049341201782227
51,94036602973938,12,047898173332214
51,9396311044693,12,046455144882202
51,93889081478119,12,04501211643219
51,93815052509308,12,043569087982178
51,93741023540497,12,042126059532166
51,93667531013489,12,040683031082153
51,93593502044678,12,039240002632141
51,93519473075867,12,037796974182129
51,93445444107056,12,036353945732117
51,933719515800476,12,034910917282104
51,932979226112366,12,033467888832092
51,932238936424255,12,03202486038208
51,931498646736145,12,030581831932068
51,930763721466064,12,029138803482056
51,930023431777954,12,027695775032043
51,929283142089844,12,026252746582031
51,92854285240173,12,024809718132019
51,92780256271362,12,023366689682007
51,92706763744354,12,021923661231995
51,92632734775543,12,020480632781982
51,92558705806732,12,01903760433197
51,92484676837921,12,017594575881958
51,92411184310913,12,016151547431946
51,92337155342102,12,014708518981934
51,92263126373291,12,013270854949951
51,9218909740448,12,011827826499939
51,92115068435669,12,010384798049927
51,92041039466858,12,008941769599915
